No;Time;Interval(mi);Indoor Humidity(%);Indoor Temperature(°C);Outdoor Humidity(%);Outdoor Temperature(°C);Absolute Pressure(Hpa);Wind(m/s);Gust(m/s);Direction;Relative Pressure(Hpa);Dewpoint(°C);Windchill(°C);Hour Rainfall(mm);24 hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm);Wind Level(bft);Gust Level(bft)
2310;22-06-2024 10:04;5;65;23.9;92;18.8;994.1;1.0;1.7;NNW;995.5;17.5;18.8;0.0;14.4;38.7;38.7;38.7;1;2
2311;22-06-2024 10:09;5;64;24.0;91;19.0;994.0;1.0;1.7;NNW;995.4;17.5;19.0;0.0;14.4;38.7;38.7;38.7;1;2
2312;22-06-2024 10:14;5;64;24.0;92;19.1;993.6;0.7;1.0;N;995.0;17.8;19.1;0.0;14.4;38.7;38.7;38.7;1;1
2313;22-06-2024 10:19;5;64;24.1;90;19.4;994.1;1.0;1.7;N;995.5;17.7;19.4;0.0;14.4;38.7;38.7;38.7;1;2
2314;22-06-2024 10:24;5;64;24.4;89;19.5;993.9;0.7;0.7;N;995.3;17.7;19.5;0.0;14.4;38.7;38.7;38.7;1;1
2315;22-06-2024 10:29;5;64;24.2;87;19.5;994.0;1.0;1.0;NNE;995.4;17.3;19.5;0.0;14.4;38.7;38.7;38.7;1;1
2316;22-06-2024 10:34;5;63;24.3;87;19.7;994.0;1.4;2.0;NNE;995.4;17.5;19.7;0.0;14.4;38.7;38.7;38.7;1;2
2317;22-06-2024 10:39;5;63;24.4;86;19.9;993.9;1.7;2.0;NE;995.3;17.5;19.9;0.0;14.4;38.7;38.7;38.7;2;2
2318;22-06-2024 10:44;5;63;24.4;87;19.8;994.0;1.0;1.7;NEE;995.4;17.6;19.8;0.0;14.4;38.7;38.7;38.7;1;2
2319;22-06-2024 10:49;5;63;24.6;87;20.0;994.3;2.4;2.7;SEE;995.7;17.8;18.9;0.0;14.4;38.7;38.7;38.7;2;2
2320;22-06-2024 10:54;5;63;24.6;87;20.1;994.2;2.4;3.1;NEE;995.6;17.9;19.0;0.0;14.4;38.7;38.7;38.7;2;2
2321;22-06-2024 10:59;5;63;24.7;88;19.9;994.4;3.1;3.7;NEE;995.8;17.9;18.0;0.0;14.4;38.7;38.7;38.7;2;3
2322;22-06-2024 11:04;5;63;24.7;89;19.9;994.7;2.7;3.7;E;996.1;18.1;18.4;0.0;14.4;38.7;38.7;38.7;2;3
2323;22-06-2024 11:09;5;64;24.8;89;19.9;994.5;2.7;3.7;E;995.9;18.1;18.4;0.0;14.4;38.7;38.7;38.7;2;3
2324;22-06-2024 11:14;5;64;24.9;88;20.0;994.8;2.0;3.1;NEE;996.2;18.0;19.4;0.0;14.4;38.7;38.7;38.7;2;2
2325;22-06-2024 11:19;5;64;24.9;87;20.5;994.8;3.1;4.1;NEE;996.2;18.3;18.7;0.0;14.4;38.7;38.7;38.7;2;3
2326;22-06-2024 11:24;5;65;24.9;87;20.7;994.9;2.4;3.7;NEE;996.3;18.5;19.6;0.0;14.4;38.7;38.7;38.7;2;3
2327;22-06-2024 11:29;5;64;25.0;87;20.8;994.9;2.4;3.7;E;996.3;18.6;19.7;0.0;14.4;38.7;38.7;38.7;2;3
2328;22-06-2024 11:34;5;64;25.0;84;21.2;994.7;4.8;6.8;SEE;996.1;18.4;18.3;0.0;14.4;38.7;38.7;38.7;3;4
2329;22-06-2024 11:39;5;64;25.0;85;21.3;994.6;2.0;3.1;E;996.0;18.7;20.7;0.0;14.4;38.7;38.7;38.7;2;2
2330;22-06-2024 11:44;5;64;25.1;81;21.8;994.4;2.7;4.8;E;995.8;18.4;20.5;0.0;14.4;38.7;38.7;38.7;2;3
2331;22-06-2024 11:49;5;64;25.1;83;21.8;994.5;4.1;5.1;SEE;995.9;18.8;19.5;0.0;14.4;38.7;38.7;38.7;3;3
2332;22-06-2024 11:54;5;64;25.1;82;21.9;994.9;3.7;5.8;E;996.3;18.7;19.9;0.0;14.4;38.7;38.7;38.7;3;4
2333;22-06-2024 11:59;5;64;25.1;78;22.3;994.8;4.8;5.8;E;996.2;18.3;19.7;0.0;14.4;38.7;38.7;38.7;3;4
2334;22-06-2024 12:04;5;63;25.1;77;22.5;994.8;3.7;5.1;SEE;996.2;18.3;20.6;0.0;14.4;38.7;38.7;38.7;3;3
2335;22-06-2024 12:09;5;63;25.1;76;22.6;994.6;3.4;4.8;SEE;996.0;18.2;20.9;0.0;14.4;38.7;38.7;38.7;3;3
2336;22-06-2024 12:14;5;63;25.1;73;23.2;994.5;4.1;5.8;NEE;995.9;18.1;21.2;0.0;14.4;38.7;38.7;38.7;3;4
2337;22-06-2024 12:19;5;64;25.1;74;23.4;994.6;2.4;3.7;E;996.0;18.5;22.6;0.0;14.4;38.7;38.7;38.7;2;3
2338;22-06-2024 12:24;5;64;25.1;73;23.6;994.7;4.4;6.8;E;996.1;18.5;21.5;0.0;14.4;38.7;38.7;38.7;3;4
2339;22-06-2024 12:29;5;64;25.1;75;23.7;994.7;3.1;5.1;E;996.1;19.0;22.4;0.0;14.4;38.7;38.7;38.7;2;3
2340;22-06-2024 12:34;5;64;25.1;74;23.3;994.7;5.1;5.8;NEE;996.1;18.4;20.8;0.0;14.4;38.7;38.7;38.7;3;4
2341;22-06-2024 12:39;5;64;25.1;74;23.3;994.2;3.4;4.8;SE;995.6;18.4;21.7;0.0;14.4;38.7;38.7;38.7;3;3
2342;22-06-2024 12:44;5;63;25.1;74;23.2;994.5;4.1;5.1;NEE;995.9;18.3;21.2;0.0;14.4;38.7;38.7;38.7;3;3
2343;22-06-2024 12:49;5;63;25.1;73;23.0;994.9;5.4;7.1;NEE;996.3;17.9;20.3;0.0;14.4;38.7;38.7;38.7;3;4
2344;22-06-2024 12:54;5;63;25.1;74;22.7;994.8;5.4;7.8;NEE;996.2;17.9;19.9;0.0;14.4;38.7;38.7;38.7;3;4
2345;22-06-2024 12:59;5;62;25.1;76;22.6;994.7;3.7;5.8;E;996.1;18.2;20.7;0.0;14.4;38.7;38.7;38.7;3;4
2346;22-06-2024 13:04;5;62;25.1;76;22.5;994.5;3.7;5.1;NE;995.9;18.1;20.6;0.0;14.4;38.7;38.7;38.7;3;3
2347;22-06-2024 13:09;5;63;25.1;75;22.8;994.6;5.8;7.8;NEE;996.0;18.2;19.8;0.0;14.4;38.7;38.7;38.7;4;4
2348;22-06-2024 13:14;5;63;25.1;75;23.1;994.5;3.7;5.1;E;995.9;18.5;21.3;0.0;14.4;38.7;38.7;38.7;3;3
2349;22-06-2024 13:19;5;63;25.1;75;23.3;994.1;4.4;6.8;NEE;995.5;18.6;21.1;0.0;14.4;38.7;38.7;38.7;3;4
2350;22-06-2024 13:24;5;63;25.1;75;23.3;994.3;3.7;5.8;NE;995.7;18.6;21.5;0.0;14.4;38.7;38.7;38.7;3;4
2351;22-06-2024 13:29;5;63;25.1;70;23.8;994.3;5.8;8.2;E;995.7;18.0;21.1;0.0;14.4;38.7;38.7;38.7;4;5
2352;22-06-2024 13:34;5;63;25.1;67;24.0;994.1;5.4;8.2;NEE;995.5;17.5;21.5;0.0;14.4;38.7;38.7;38.7;3;5
2353;22-06-2024 13:39;5;63;25.9;67;23.8;994.1;7.8;11.2;E;995.5;17.3;20.5;0.0;14.4;38.7;38.7;38.7;4;6
2354;22-06-2024 13:44;5;63;25.9;69;24.1;994.0;4.8;6.8;E;995.4;18.1;21.9;0.0;14.4;38.7;38.7;38.7;3;4
2355;22-06-2024 13:49;5;63;25.9;67;23.7;993.9;5.4;8.2;NEE;995.3;17.2;21.2;0.0;14.4;38.7;38.7;38.7;3;5
2356;22-06-2024 13:54;5;63;25.9;68;23.8;994.2;3.7;5.8;E;995.6;17.6;22.1;0.0;14.4;38.7;38.7;38.7;3;4
2357;22-06-2024 13:59;5;63;25.9;67;23.9;994.1;4.8;6.1;NEE;995.5;17.4;21.7;0.0;14.4;38.7;38.7;38.7;3;4
2358;22-06-2024 14:04;5;62;25.9;68;24.0;994.1;4.4;7.1;NEE;995.5;17.8;22.0;0.0;14.4;38.7;38.7;38.7;3;4
2359;22-06-2024 14:09;5;62;25.9;67;24.0;994.1;5.4;8.2;SEE;995.5;17.5;21.5;0.0;14.4;38.7;38.7;38.7;3;5
2360;22-06-2024 14:14;5;62;25.9;65;24.3;994.2;6.1;10.2;NEE;995.6;17.3;21.7;0.0;14.4;38.7;38.7;38.7;4;5
2361;22-06-2024 14:19;5;62;25.9;68;24.2;994.0;3.4;4.8;NEE;995.4;17.9;22.8;0.0;14.4;38.7;38.7;38.7;3;3
2362;22-06-2024 14:24;5;62;25.9;66;24.6;993.9;5.1;7.1;NEE;995.3;17.9;22.4;0.0;14.4;38.7;38.7;38.7;3;4
2363;22-06-2024 14:29;5;62;25.9;65;24.7;994.0;6.1;9.2;NEE;995.4;17.7;22.2;0.0;14.4;38.7;38.7;38.7;4;5
2364;22-06-2024 14:34;5;61;25.9;65;24.3;993.7;5.4;7.1;SEE;995.1;17.3;21.9;0.0;14.4;38.7;38.7;38.7;3;4
2365;22-06-2024 14:39;5;61;25.9;65;24.1;993.9;5.8;8.8;NEE;995.3;17.1;21.5;0.0;14.4;38.7;38.7;38.7;4;5
2366;22-06-2024 14:44;5;61;25.9;66;23.7;993.7;2.7;4.8;E;995.1;17.0;22.7;0.0;14.4;38.7;38.7;38.7;2;3
2367;22-06-2024 14:49;5;61;25.9;66;24.1;993.8;3.7;6.8;NEE;995.2;17.4;22.5;0.0;14.4;38.7;38.7;38.7;3;4
2368;22-06-2024 14:54;5;61;25.9;63;24.3;993.8;4.4;6.1;NE;995.2;16.8;22.3;0.0;14.4;38.7;38.7;38.7;3;4
2369;22-06-2024 14:59;5;61;25.9;62;24.4;993.7;6.1;8.2;E;995.1;16.7;21.8;0.0;14.4;38.7;38.7;38.7;4;5
2370;22-06-2024 15:04;5;60;25.9;62;24.4;993.7;8.2;10.2;E;995.1;16.7;21.2;0.0;14.4;38.7;38.7;38.7;5;5
2371;22-06-2024 15:09;5;60;25.9;63;23.7;993.5;6.8;9.2;E;994.9;16.3;20.6;0.0;14.4;38.7;38.7;38.7;4;5
2372;22-06-2024 15:14;5;60;25.9;71;23.5;994.0;6.5;7.8;E;995.4;18.0;20.5;0.0;14.4;38.7;38.7;38.7;4;4
2373;22-06-2024 15:19;5;60;25.9;84;21.7;994.5;10.5;15.0;E;995.9;18.9;16.9;0.6;15.0;39.3;39.3;39.3;5;7
2374;22-06-2024 15:24;5;60;25.9;86;19.1;994.3;4.1;5.8;NEE;995.7;16.7;16.2;0.9;15.3;39.6;39.6;39.6;3;4
2375;22-06-2024 15:29;5;61;25.9;83;19.6;994.5;5.8;7.8;NEE;995.9;16.7;15.7;0.9;15.3;39.6;39.6;39.6;4;4
2376;22-06-2024 15:34;5;61;25.9;81;20.7;994.3;4.8;5.8;NEE;995.7;17.3;17.7;0.9;15.3;39.6;39.6;39.6;3;4
2377;22-06-2024 15:39;5;61;25.9;83;21.5;994.2;4.8;7.1;NEE;995.6;18.5;18.7;0.9;15.3;39.6;39.6;39.6;3;4
2378;22-06-2024 15:44;5;62;25.9;83;21.7;994.3;3.7;5.1;NEE;995.7;18.7;19.6;0.9;15.3;39.6;39.6;39.6;3;3
2379;22-06-2024 15:49;5;62;25.9;82;21.5;994.2;3.4;6.8;NEE;995.6;18.3;19.6;0.9;15.3;39.6;39.6;39.6;3;4
2380;22-06-2024 15:54;5;63;25.9;72;22.1;994.0;5.4;8.2;E;995.4;16.8;19.1;0.9;15.3;39.6;39.6;39.6;3;5
2381;22-06-2024 15:59;5;63;25.9;74;22.0;994.3;3.4;4.8;E;995.7;17.2;20.2;0.9;15.3;39.6;39.6;39.6;3;3
2382;22-06-2024 16:04;5;62;25.9;68;22.4;994.2;9.5;11.2;SEE;995.6;16.2;18.1;0.9;15.3;39.6;39.6;39.6;5;6
2383;22-06-2024 16:09;5;61;25.9;70;21.9;994.4;6.5;9.2;SEE;995.8;16.2;18.4;0.9;15.3;39.6;39.6;39.6;4;5
2384;22-06-2024 16:14;5;61;25.9;69;22.0;994.2;7.1;9.2;SEE;995.6;16.1;18.3;0.9;15.3;39.6;39.6;39.6;4;5
2385;22-06-2024 16:19;5;60;25.9;72;21.9;994.5;7.5;10.2;SEE;995.9;16.6;18.0;0.3;15.3;39.6;39.6;39.6;4;5
2386;22-06-2024 16:24;5;60;25.1;71;21.4;994.8;8.2;10.9;SEE;996.2;16.0;17.1;0.0;15.3;39.6;39.6;39.6;5;6
2387;22-06-2024 16:29;5;60;25.9;67;21.8;994.6;9.2;10.9;SEE;996.0;15.4;17.4;0.0;15.3;39.6;39.6;39.6;5;6
2388;22-06-2024 16:34;5;60;25.9;66;21.7;994.9;10.5;13.3;E;996.3;15.1;16.9;0.0;15.3;39.6;39.6;39.6;5;6
2389;22-06-2024 16:39;5;59;25.9;68;21.1;995.0;8.2;9.9;SEE;996.4;15.0;16.7;0.0;15.3;39.6;39.6;39.6;5;5
2390;22-06-2024 16:44;5;59;25.9;68;21.2;994.8;7.8;9.9;SEE;996.2;15.1;16.9;0.0;15.3;39.6;39.6;39.6;4;5
2391;22-06-2024 16:49;5;58;25.9;68;21.1;994.9;9.2;12.2;SEE;996.3;15.0;16.4;0.0;15.3;39.6;39.6;39.6;5;6
2392;22-06-2024 16:54;5;57;25.9;69;21.2;994.9;5.1;7.1;SEE;996.3;15.3;18.1;0.0;15.3;39.6;39.6;39.6;3;4
2393;22-06-2024 16:59;5;57;25.9;69;20.9;994.9;6.1;8.8;SEE;996.3;15.0;17.2;0.0;15.3;39.6;39.6;39.6;4;5
2394;22-06-2024 17:04;5;54;25.9;68;20.8;994.9;6.1;9.9;SE;996.3;14.7;17.1;0.0;15.3;39.6;39.6;39.6;4;5
2395;22-06-2024 17:09;5;54;25.1;68;21.0;994.7;4.4;6.8;SEE;996.1;14.9;18.3;0.0;15.3;39.6;39.6;39.6;3;4
2396;22-06-2024 17:14;5;54;25.1;68;21.0;995.0;7.5;8.8;SEE;996.4;14.9;16.8;0.0;15.3;39.6;39.6;39.6;4;5
2397;22-06-2024 17:19;5;54;25.1;68;21.0;995.0;4.8;6.1;SE;996.4;14.9;18.1;0.0;15.3;39.6;39.6;39.6;3;4
2398;22-06-2024 17:24;5;54;25.1;66;21.2;994.9;6.5;9.2;SEE;996.3;14.6;17.4;0.0;15.3;39.6;39.6;39.6;4;5
2399;22-06-2024 17:29;5;54;25.1;66;21.4;995.1;6.1;7.8;SEE;996.5;14.8;17.9;0.0;15.3;39.6;39.6;39.6;4;4
2400;22-06-2024 17:34;5;54;25.1;67;21.1;995.0;4.8;6.8;E;996.4;14.8;18.2;0.0;15.3;39.6;39.6;39.6;3;4
2401;22-06-2024 17:39;5;54;25.1;66;21.2;995.0;6.5;8.2;SEE;996.4;14.6;17.4;0.0;15.3;39.6;39.6;39.6;4;5
2402;22-06-2024 17:44;5;54;25.9;66;21.4;995.1;5.4;7.1;S;996.5;14.8;18.2;0.0;15.3;39.6;39.6;39.6;3;4
2403;22-06-2024 17:49;5;53;25.9;66;21.3;995.3;6.1;9.2;SEE;996.7;14.7;17.8;0.0;15.3;39.6;39.6;39.6;4;5
2404;22-06-2024 17:54;5;52;25.9;66;21.0;995.2;7.1;9.2;SE;996.6;14.4;16.9;0.0;15.3;39.6;39.6;39.6;4;5
2405;22-06-2024 17:59;5;52;25.1;67;20.9;995.2;6.1;8.2;SE;996.6;14.6;17.2;0.0;15.3;39.6;39.6;39.6;4;5
2406;22-06-2024 18:04;5;52;25.1;67;20.9;995.2;6.5;7.8;SSE;996.6;14.6;17.1;0.0;15.3;39.6;39.6;39.6;4;4
2407;22-06-2024 18:09;5;52;25.1;67;20.8;995.4;7.1;11.2;SE;996.8;14.5;16.7;0.0;15.3;39.6;39.6;39.6;4;6
2408;22-06-2024 18:14;5;52;25.1;67;20.8;995.6;6.5;8.2;SEE;997.0;14.5;16.9;0.0;15.3;39.6;39.6;39.6;4;5
2409;22-06-2024 18:19;5;53;25.1;69;20.7;995.2;3.7;4.8;SE;996.6;14.8;18.4;0.0;15.3;39.6;39.6;39.6;3;3
2410;22-06-2024 18:24;5;53;25.1;69;20.5;995.4;5.8;8.2;SSE;996.8;14.6;16.9;0.0;15.3;39.6;39.6;39.6;4;5
2411;22-06-2024 18:29;5;53;25.1;70;20.4;995.5;5.4;7.1;SSE;996.9;14.8;16.9;0.0;15.3;39.6;39.6;39.6;3;4
2412;22-06-2024 18:34;5;53;25.0;71;20.2;995.7;3.7;5.8;SEE;997.1;14.8;17.8;0.0;15.3;39.6;39.6;39.6;3;4
2413;22-06-2024 18:39;5;55;24.9;71;20.1;995.7;5.4;7.8;SSE;997.1;14.7;16.6;0.0;15.3;39.6;39.6;39.6;3;4
2414;22-06-2024 18:44;5;56;24.7;73;19.9;995.9;5.4;7.8;SSE;997.3;14.9;16.3;0.0;15.3;39.6;39.6;39.6;3;4
2415;22-06-2024 18:49;5;57;24.4;73;19.7;996.1;5.1;6.8;SEE;997.5;14.7;16.2;0.0;15.3;39.6;39.6;39.6;3;4
2416;22-06-2024 18:54;5;57;24.3;74;19.7;996.0;4.8;6.8;S;997.4;15.0;16.4;0.0;15.3;39.6;39.6;39.6;3;4
2417;22-06-2024 18:59;5;58;24.1;74;19.5;996.1;5.8;8.8;SE;997.5;14.8;15.6;0.0;15.3;39.6;39.6;39.6;4;5
2418;22-06-2024 19:04;5;59;24.0;74;19.7;996.1;4.4;6.8;SE;997.5;15.0;16.7;0.0;15.3;39.6;39.6;39.6;3;4
2419;22-06-2024 19:09;5;59;24.0;75;19.4;996.1;5.4;6.8;SE;997.5;14.9;15.7;0.0;15.3;39.6;39.6;39.6;3;4
2420;22-06-2024 19:14;5;60;23.8;75;19.3;996.3;4.8;6.8;SEE;997.7;14.8;15.9;0.0;15.3;39.6;39.6;39.6;3;4
2421;22-06-2024 19:19;5;60;23.8;76;19.2;996.3;4.4;5.8;SE;997.7;14.9;16.1;0.0;15.3;39.6;39.6;39.6;3;4
2422;22-06-2024 19:24;5;61;23.7;77;19.0;996.5;3.7;5.8;SSE;997.9;14.9;16.4;0.0;15.3;39.6;39.6;39.6;3;4
2423;22-06-2024 19:29;5;61;23.6;76;19.1;996.5;4.1;6.1;SEE;997.9;14.8;16.2;0.0;15.3;39.6;39.6;39.6;3;4
2424;22-06-2024 19:34;5;61;23.5;76;19.0;996.5;5.4;9.2;SE;997.9;14.7;15.2;0.0;15.3;39.6;39.6;39.6;3;5
2425;22-06-2024 19:39;5;61;23.4;77;18.9;996.7;5.1;6.8;SSE;998.1;14.8;15.2;0.0;15.3;39.6;39.6;39.6;3;4
2426;22-06-2024 19:44;5;61;23.2;76;18.8;996.7;5.8;9.2;E;998.1;14.5;14.7;0.0;15.3;39.6;39.6;39.6;4;5
2427;22-06-2024 19:49;5;61;23.1;75;18.6;996.9;7.1;8.2;SE;998.3;14.1;13.7;0.0;15.3;39.6;39.6;39.6;4;5
2428;22-06-2024 19:54;5;60;23.1;75;18.4;996.8;6.1;9.2;SE;998.2;13.9;14.0;0.0;15.3;39.6;39.6;39.6;4;5
2429;22-06-2024 19:59;5;60;23.0;77;18.2;996.9;4.8;6.8;S;998.3;14.1;14.6;0.0;15.3;39.6;39.6;39.6;3;4
2430;22-06-2024 20:04;5;59;22.9;77;17.9;997.1;4.8;6.1;SE;998.5;13.8;14.2;0.0;15.3;39.6;39.6;39.6;3;4
2431;22-06-2024 20:09;5;59;22.6;79;17.7;997.0;5.1;6.1;SE;998.4;14.0;13.7;0.0;15.3;39.6;39.6;39.6;3;4
2432;22-06-2024 20:14;5;60;22.5;79;17.6;997.0;5.1;7.1;SE;998.4;13.9;13.6;0.0;15.3;39.6;39.6;39.6;3;4
2433;22-06-2024 20:19;5;60;22.3;80;17.6;997.3;3.7;5.8;SSE;998.7;14.1;14.8;0.0;15.3;39.6;39.6;39.6;3;4
2434;22-06-2024 20:24;5;60;22.2;79;17.5;997.1;4.1;6.1;SE;998.5;13.8;14.3;0.0;15.3;39.6;39.6;39.6;3;4
2435;22-06-2024 20:29;5;60;22.2;79;17.5;997.4;5.8;7.8;SE;998.8;13.8;13.0;0.0;15.3;39.6;39.6;39.6;4;4
2436;22-06-2024 20:34;5;61;22.3;79;17.4;997.5;4.8;7.8;SE;998.9;13.7;13.6;0.0;15.3;39.6;39.6;39.6;3;4
2437;22-06-2024 20:39;5;61;22.3;80;17.4;997.6;4.8;7.1;SSE;999.0;13.9;13.6;0.0;15.3;39.6;39.6;39.6;3;4
2438;22-06-2024 20:44;5;61;22.5;80;17.3;997.9;5.8;8.2;SSE;999.3;13.8;12.7;0.0;15.3;39.6;39.6;39.6;4;5
2439;22-06-2024 20:49;5;61;22.6;81;17.3;997.7;3.1;4.1;SEE;999.1;14.0;15.0;0.0;15.3;39.6;39.6;39.6;2;3
2440;22-06-2024 20:54;5;61;22.7;80;17.3;997.6;5.4;7.8;SE;999.0;13.8;13.0;0.0;15.3;39.6;39.6;39.6;3;4
2441;22-06-2024 20:59;5;61;22.7;80;17.2;998.0;2.7;3.7;SE;999.4;13.7;15.4;0.0;15.3;39.6;39.6;39.6;2;3
2442;22-06-2024 21:04;5;61;22.9;79;17.2;997.8;3.1;5.1;SE;999.2;13.5;14.9;0.0;15.3;39.6;39.6;39.6;2;3
2443;22-06-2024 21:09;5;62;23.0;78;17.2;997.8;4.8;6.8;SE;999.2;13.4;13.3;0.0;15.3;39.6;39.6;39.6;3;4
2444;22-06-2024 21:14;5;62;23.0;78;17.2;997.8;4.1;5.8;SSE;999.2;13.4;13.9;0.0;15.3;39.6;39.6;39.6;3;4
2445;22-06-2024 21:19;5;62;23.0;78;17.1;997.8;3.1;4.8;SE;999.2;13.3;14.8;0.0;15.3;39.6;39.6;39.6;2;3
2446;22-06-2024 21:24;5;62;23.1;78;17.0;997.9;2.7;4.8;SE;999.3;13.2;15.2;0.0;15.3;39.6;39.6;39.6;2;3
2447;22-06-2024 21:29;5;62;23.1;79;17.0;998.0;2.0;2.7;SE;999.4;13.4;16.2;0.0;15.3;39.6;39.6;39.6;2;2
2448;22-06-2024 21:34;5;62;23.1;80;17.0;998.0;1.7;2.7;SSE;999.4;13.5;17.0;0.0;15.3;39.6;39.6;39.6;2;2
2449;22-06-2024 21:39;5;61;23.1;79;17.0;997.9;3.4;4.1;SE;999.3;13.4;14.4;0.0;15.3;39.6;39.6;39.6;3;3
2450;22-06-2024 21:44;5;61;23.1;78;17.0;998.2;3.1;3.7;SE;999.6;13.2;14.7;0.0;15.3;39.6;39.6;39.6;2;3
2451;22-06-2024 21:49;5;61;23.1;78;17.0;997.8;2.0;2.7;SE;999.2;13.2;16.2;0.0;15.3;39.6;39.6;39.6;2;2
2452;22-06-2024 21:54;5;61;23.1;78;17.0;998.2;2.4;3.1;SEE;999.6;13.2;15.6;0.0;15.3;39.6;39.6;39.6;2;2
2453;22-06-2024 21:59;5;61;23.1;80;16.9;998.1;2.0;2.7;SE;999.5;13.4;16.1;0.0;15.3;39.6;39.6;39.6;2;2
2454;22-06-2024 22:04;5;61;23.1;81;16.8;998.1;3.1;4.1;SEE;999.5;13.5;14.5;0.0;15.3;39.6;39.6;39.6;2;3
2455;22-06-2024 22:09;5;61;23.1;81;16.8;998.1;2.0;3.1;SE;999.5;13.5;16.0;0.0;15.3;39.6;39.6;39.6;2;2
2456;22-06-2024 22:14;5;61;23.1;81;16.8;997.9;2.0;2.7;E;999.3;13.5;16.0;0.0;15.3;39.6;39.6;39.6;2;2
2457;22-06-2024 22:19;5;61;23.1;81;16.7;998.0;2.0;2.7;E;999.4;13.4;15.9;0.0;15.3;39.6;39.6;39.6;2;2
2458;22-06-2024 22:24;5;61;23.1;82;16.7;998.0;2.0;2.7;NEE;999.4;13.6;15.9;0.0;15.3;39.6;39.6;39.6;2;2
2459;22-06-2024 22:29;5;61;23.1;82;16.7;998.1;2.0;3.1;NEE;999.5;13.6;15.9;0.0;15.3;39.6;39.6;39.6;2;2
2460;22-06-2024 22:34;5;61;23.1;82;16.7;998.0;2.7;3.7;SEE;999.4;13.6;14.9;0.0;15.3;39.6;39.6;39.6;2;3
2461;22-06-2024 22:39;5;61;23.1;81;16.6;997.9;3.7;4.1;SEE;999.3;13.3;13.6;0.0;15.3;39.6;39.6;39.6;3;3
2462;22-06-2024 22:44;5;62;23.1;82;16.6;997.9;2.4;3.1;SEE;999.3;13.5;15.2;0.0;15.3;39.6;39.6;39.6;2;2
2463;22-06-2024 22:49;5;62;23.1;82;16.6;998.1;2.4;3.7;E;999.5;13.5;15.2;0.0;15.3;39.6;39.6;39.6;2;3
2464;22-06-2024 22:54;5;62;23.1;82;16.6;998.1;1.7;2.7;E;999.5;13.5;16.6;0.0;15.3;39.6;39.6;39.6;2;2
2465;22-06-2024 22:59;5;62;23.1;82;16.6;998.0;1.7;2.7;E;999.4;13.5;16.6;0.0;15.3;39.6;39.6;39.6;2;2
2466;22-06-2024 23:04;5;61;23.0;82;16.5;998.1;2.0;2.7;NEE;999.5;13.4;15.7;0.0;15.3;39.6;39.6;39.6;2;2
2467;22-06-2024 23:09;5;61;23.0;83;16.4;998.0;1.4;2.0;E;999.4;13.5;16.4;0.0;15.3;39.6;39.6;39.6;1;2
2468;22-06-2024 23:14;5;61;23.0;83;16.3;998.0;2.4;3.1;E;999.4;13.4;14.8;0.0;15.3;39.6;39.6;39.6;2;2
2469;22-06-2024 23:19;5;61;23.0;83;16.2;998.2;1.7;2.0;E;999.6;13.3;16.2;0.0;15.3;39.6;39.6;39.6;2;2
2470;22-06-2024 23:24;5;60;22.9;84;16.1;998.1;1.4;2.0;E;999.5;13.4;16.1;0.0;15.3;39.6;39.6;39.6;1;2
2471;22-06-2024 23:29;5;59;22.9;85;16.0;998.0;1.4;2.0;E;999.4;13.5;16.0;0.0;15.3;39.6;39.6;39.6;1;2
2472;22-06-2024 23:34;5;59;22.7;86;15.8;998.0;1.0;1.7;E;999.4;13.5;15.8;0.0;15.3;39.6;39.6;39.6;1;2
2473;22-06-2024 23:39;5;59;22.7;86;15.6;997.9;1.4;1.7;NEE;999.3;13.3;15.6;0.0;15.3;39.6;39.6;39.6;1;2
2474;22-06-2024 23:44;5;59;22.6;87;15.4;998.1;0.7;1.0;E;999.5;13.3;15.4;0.0;15.3;39.6;39.6;39.6;1;1
2475;22-06-2024 23:49;5;59;22.6;87;15.3;997.8;1.0;1.7;E;999.2;13.2;15.3;0.0;15.3;39.6;39.6;39.6;1;2
2476;22-06-2024 23:54;5;59;22.5;87;15.3;997.8;1.4;1.7;E;999.2;13.2;15.3;0.0;15.3;39.6;39.6;39.6;1;2
2477;22-06-2024 23:59;5;59;22.3;86;15.4;998.0;1.7;2.0;NEE;999.4;13.1;15.4;0.0;15.3;39.6;39.6;39.6;2;2
2478;23-06-2024 00:04;5;59;22.3;86;15.5;997.7;1.4;1.7;NEE;999.1;13.2;15.5;0.0;15.3;39.6;39.6;39.6;1;2
2479;23-06-2024 00:09;5;59;22.2;86;15.5;998.2;1.0;1.7;NEE;999.6;13.2;15.5;0.0;15.3;39.6;39.6;39.6;1;2
2480;23-06-2024 00:14;5;59;22.2;86;15.5;998.0;1.7;2.0;NEE;999.4;13.2;15.5;0.0;15.3;39.6;39.6;39.6;2;2
2481;23-06-2024 00:19;5;60;22.2;86;15.5;998.0;1.4;2.0;NEE;999.4;13.2;15.5;0.0;15.3;39.6;39.6;39.6;1;2
2482;23-06-2024 00:24;5;59;22.2;86;15.5;997.9;1.4;2.7;NEE;999.3;13.2;15.5;0.0;15.3;39.6;39.6;39.6;1;2
2483;23-06-2024 00:29;5;59;22.2;87;15.4;997.9;1.7;2.0;NEE;999.3;13.3;15.4;0.0;15.3;39.6;39.6;39.6;2;2
